id;Operacao;Cod_Cliente;Dt_Operacao;Entrega;Nota;Serie;Situacao;Cliente;Nome;Produto;Descricao;Qtde;Valor
;251;930;09/06/2010;09/06/2010;63368;1;"""E""";930;"""FILIAL CEBRASA    """;2942;"""GUARANA CHP ANTARCTIC""";1681;21908,14
;251;930;09/06/2010;09/06/2010;63368;1;"""E""";930;"""FILIAL CEBRASA    """;7699;"""PEPSI COLA LATA 350ML""";712;9266,75
;251;930;09/06/2010;09/06/2010;63369;1;"""E""";930;"""FILIAL CEBRASA    """;2686;"""SODA LIMONADA ANTARCT""";727;9372,7
;251;930;09/06/2010;09/06/2010;63369;1;"""E""";930;"""FILIAL CEBRASA    """;7700;"""SUKITA LATA 350ML TWE""";724;9394,12
;251;930;09/06/2010;09/06/2010;63369;1;"""E""";930;"""FILIAL CEBRASA    """;2707;"""TONICA ANTARCTICA LAT""";963;12196,88
;251;930;09/06/2010;09/06/2010;63370;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;09/06/2010;09/06/2010;63375;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46012,74
;251;930;09/06/2010;09/06/2010;63382;1;"""E""";930;"""FILIAL CEBRASA    """;7605;"""SKOL LATA 350ML TWELV""";4494;70401,66
;251;930;09/06/2010;09/06/2010;63387;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1008;25668,42
;251;930;09/06/2010;09/06/2010;63387;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;904;23020,09
;251;930;09/06/2010;09/06/2010;63389;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46012,74
;251;930;09/06/2010;09/06/2010;63403;1;"""E""";930;"""FILIAL CEBRASA    """;7945;"""PEPSI COLA PET 2,5L C""";299;4693,04
;251;930;09/06/2010;09/06/2010;63403;1;"""E""";930;"""FILIAL CEBRASA    """;7947;"""GUARANA CHP ANTARCTIC""";660;11554,03
;251;930;09/06/2010;09/06/2010;63417;1;"""E""";930;"""FILIAL CEBRASA    """;503;"""SUKITA PET 2L CAIXA C""";1294;20635,55
;251;930;09/06/2010;09/06/2010;63417;1;"""E""";930;"""FILIAL CEBRASA    """;504;"""PEPSI COLA PET 2L CAI""";444;8043,95
;251;930;09/06/2010;09/06/2010;63423;1;"""E""";930;"""FILIAL CEBRASA    """;504;"""PEPSI COLA PET 2L CAI""";1479;26795,04
;251;930;09/06/2010;09/06/2010;63429;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";1815;27133,89
;251;930;09/06/2010;09/06/2010;63429;1;"""E""";930;"""FILIAL CEBRASA    """;7605;"""SKOL LATA 350ML TWELV""";2698;42266,06
;251;930;09/06/2010;09/06/2010;63435;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;232;5907,81
;251;930;09/06/2010;09/06/2010;63435;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1680;42780,7
;251;930;09/06/2010;09/06/2010;63439;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,5
;251;930;09/06/2010;09/06/2010;63446;1;"""E""";930;"""FILIAL CEBRASA    """;2231;"""GUARANA CHP ANTARCTIC""";768;4902,22
;251;930;09/06/2010;09/06/2010;63446;1;"""E""";930;"""FILIAL CEBRASA    """;7945;"""PEPSI COLA PET 2,5L C""";199;3123,46
;251;930;09/06/2010;09/06/2010;63446;1;"""E""";930;"""FILIAL CEBRASA    """;7947;"""GUARANA CHP ANTARCTIC""";377;6599,8
;251;930;09/06/2010;09/06/2010;63447;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";954;22487,78
;251;930;09/06/2010;09/06/2010;63447;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";986;23242,09
;251;930;09/06/2010;09/06/2010;63454;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1672;39355,37
;251;930;09/06/2010;09/06/2010;63459;1;"""E""";930;"""FILIAL CEBRASA    """;2942;"""GUARANA CHP ANTARCTIC""";4805;62622,6
;251;930;10/06/2010;10/06/2010;63479;1;"""E""";930;"""FILIAL CEBRASA    """;988;"""BRAHMA CHOPP 600ML   """;1894;42785,65
;251;930;10/06/2010;10/06/2010;63483;1;"""E""";930;"""FILIAL CEBRASA    """;988;"""BRAHMA CHOPP 600ML   """;1894;42785,65
;251;930;10/06/2010;10/06/2010;63491;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1900;48382,93
;251;930;10/06/2010;10/06/2010;63520;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1672;39355,37
;251;930;10/06/2010;10/06/2010;63525;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";4540;67872,09
;251;930;10/06/2010;10/06/2010;63526;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;938;23885,89
;251;930;10/06/2010;10/06/2010;63526;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;974;24802,62
;251;930;10/06/2010;10/06/2010;63535;1;"""E""";930;"""FILIAL CEBRASA    """;7642;"""BRAHMA CHOPP LATA 350""";4047;58008,08
;251;930;10/06/2010;10/06/2010;63541;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1784;42052,63
;251;930;10/06/2010;10/06/2010;63541;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";168;3960,11
;251;930;10/06/2010;10/06/2010;63550;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1948;45918,45
;251;930;10/06/2010;10/06/2010;63559;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;10/06/2010;10/06/2010;63565;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";1816;27148,84
;251;930;10/06/2010;10/06/2010;63565;1;"""E""";930;"""FILIAL CEBRASA    """;7605;"""SKOL LATA 350ML TWELV""";898;14067,8
;251;930;10/06/2010;10/06/2010;63565;1;"""E""";930;"""FILIAL CEBRASA    """;10309;"""SKOL 360 LATA 350ML S""";2288;30622,82
;251;930;10/06/2010;10/06/2010;63569;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46012,74
;251;930;10/06/2010;10/06/2010;63570;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1624;41299,13
;253;238;03/06/2010;03/06/2010;21154;2;"""A""";238;"""FERNANDO BARRA    """;10309;"""SKOL 360 LATA 350ML S""";324;6480
;253;238;03/06/2010;03/06/2010;21154;2;"""A""";238;"""FERNANDO BARRA    """;7605;"""SKOL LATA 350ML TWELV""";58;1160
;253;238;03/06/2010;03/06/2010;21154;2;"""A""";238;"""FERNANDO BARRA    """;7699;"""PEPSI COLA LATA 350ML""";2;32,4
;253;238;03/06/2010;03/06/2010;21154;2;"""A""";238;"""FERNANDO BARRA    """;2942;"""GUARANA CHP ANTARCTIC""";4;64,8
;253;77777;01/06/2010;01/06/2010;21080;2;"""A""";77777;"""REGRA LOGISTICA LT""";1388;"""SKOL GFA VD 1L 2,99  """;1500;45766,8
;253;77777;01/06/2010;01/06/2010;21081;2;"""A""";77777;"""REGRA LOGISTICA LT""";504;"""PEPSI COLA PET 2L CAI""";200;3645,38
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";2546;"""ORIGINAL 600ML       """;47;147,11
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";10306;"""SKOL 360 600ML       """;4;107,8
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";7699;"""PEPSI COLA LATA 350ML""";3;41,58
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";2942;"""GUARANA CHP ANTARCTIC""";2;27,72
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";2686;"""SODA LIMONADA ANTARCT""";2;27,72
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";989;"""BRAHMA EXTRA 600ML   """;2;62,3
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";361;"""BRAHMA EXTRA LONG NEC""";1;44
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";8153;"""STELLA ARTOIS LONG NE""";1;52,88
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";7700;"""SUKITA LATA 350ML TWE""";1;13,86
;253;77777;05/06/2010;05/06/2010;21278;2;"""A""";77777;"""REGRA LOGISTICA LT""";2684;"""SODA LIMONADA ANTARCT""";1;13,86
;253;77777;05/06/2010;05/06/2010;21279;2;"""A""";77777;"""REGRA LOGISTICA LT""";3733;"""BOHEMIA NOVA EMBALAGE""";48;122
;253;77777;05/06/2010;05/06/2010;21279;2;"""A""";77777;"""REGRA LOGISTICA LT""";2546;"""ORIGINAL 600ML       """;72;225,54
;253;77777;05/06/2010;05/06/2010;21279;2;"""A""";77777;"""REGRA LOGISTICA LT""";2538;"""ANTARCTICA PILSEN 600""";72;157,5
;253;77777;05/06/2010;05/06/2010;21279;2;"""A""";77777;"""REGRA LOGISTICA LT""";988;"""BRAHMA CHOPP 600ML   """;72;149,81
;253;77777;05/06/2010;05/06/2010;21279;2;"""A""";77777;"""REGRA LOGISTICA LT""";982;"""SKOL 600ML           """;72;161,69
;253;77777;05/06/2010;05/06/2010;21279;2;"""A""";77777;"""REGRA LOGISTICA LT""";989;"""BRAHMA EXTRA 600ML   """;24;62,29
;253;77777;05/06/2010;05/06/2010;21280;2;"""A""";77777;"""REGRA LOGISTICA LT""";30489;"""GARRAFEIRA PLAST,24 G""";2;30
;253;77777;05/06/2010;05/06/2010;21280;2;"""A""";77777;"""REGRA LOGISTICA LT""";198214;"""GFA VIDRO 330ML GP   """;48;26,4
;253;77777;05/06/2010;05/06/2010;21281;2;"""A""";77777;"""REGRA LOGISTICA LT""";10306;"""SKOL 360 600ML       """;4;140
;253;77777;05/06/2010;05/06/2010;21282;2;"""A""";77777;"""REGRA LOGISTICA LT""";10306;"""SKOL 360 600ML       """;20;700
;253;77777;05/06/2010;05/06/2010;21283;2;"""A""";77777;"""REGRA LOGISTICA LT""";1684;"""SKOL ONE WAY 1L CXPAP""";3;109,5
;253;77777;05/06/2010;05/06/2010;21283;2;"""A""";77777;"""REGRA LOGISTICA LT""";1684;"""SKOL ONE WAY 1L CXPAP""";3;109,5
;253;77777;05/06/2010;05/06/2010;21284;2;"""A""";77777;"""REGRA LOGISTICA LT""";982;"""SKOL 600ML           """;4;140
;253;77777;05/06/2010;05/06/2010;21284;2;"""A""";77777;"""REGRA LOGISTICA LT""";7605;"""SKOL LATA 350ML TWELV""";1;20
;253;77777;05/06/2010;05/06/2010;21285;2;"""A""";77777;"""REGRA LOGISTICA LT""";30491;"""GFE PLAST,24 GFA 600M""";1;15
;253;77777;05/06/2010;05/06/2010;21285;2;"""A""";77777;"""REGRA LOGISTICA LT""";27983;"""GFA VIDRO 635ML,AMBAR""";24;24
;253;77777;05/06/2010;05/06/2010;21286;2;"""A""";77777;"""REGRA LOGISTICA LT""";9994;"""SUKITA VITAMINADA PET""";8;88,7
;253;77777;05/06/2010;05/06/2010;21287;2;"""A""";77777;"""REGRA LOGISTICA LT""";1388;"""SKOL GFA VD 1L 2,99  """;6;210
;253;77777;05/06/2010;05/06/2010;21288;2;"""A""";77777;"""REGRA LOGISTICA LT""";10309;"""SKOL 360 LATA 350ML S""";13;260
;253;77777;05/06/2010;05/06/2010;21289;2;"""A""";77777;"""REGRA LOGISTICA LT""";2686;"""SODA LIMONADA ANTARCT""";1;20
;253;77777;05/06/2010;05/06/2010;21289;2;"""A""";77777;"""REGRA LOGISTICA LT""";503;"""SUKITA PET 2L CAIXA C""";1;18
;253;77777;05/06/2010;05/06/2010;21289;2;"""A""";77777;"""REGRA LOGISTICA LT""";4409;"""PEPSI TWIST PET 2L SH""";1;18
;253;77777;05/06/2010;05/06/2010;21289;2;"""A""";77777;"""REGRA LOGISTICA LT""";2756;"""KRONENBIER LONG NECK """;1;28
;253;77777;05/06/2010;05/06/2010;21289;2;"""A""";77777;"""REGRA LOGISTICA LT""";7980;"""GATORADE TANGERINA PE""";1;15,54
;253;77777;05/06/2010;05/06/2010;21289;2;"""A""";77777;"""REGRA LOGISTICA LT""";7979;"""GATORADE FRUTAS CITRI""";1;15,54
;253;77777;05/06/2010;05/06/2010;21289;2;"""A""";77777;"""REGRA LOGISTICA LT""";1172;"""H2OH LIMAO/MACA C/GAS""";1;18
;253;77777;05/06/2010;05/06/2010;21289;2;"""A""";77777;"""REGRA LOGISTICA LT""";2546;"""ORIGINAL 600ML       """;4;140
;282;64417;05/06/2010;05/06/2010;21331;2;"""A""";64417;"""SUP. LIDERANÇA    """;7947;"""GUARANA CHP ANTARCTIC""";1;25
;282;66588;05/06/2010;05/06/2010;21299;2;"""A""";66588;"""STYLUS DIST       """;2349;"""GUARANA CHP ANTARCTIC""";10;250
;282;81282;31/05/2010;01/06/2010;21075;2;"""A""";81282;"""MERCEARIA BOM PREC""";2390;"""GUARANA CHP ANTARCTIC""";1;22
;304;313;04/06/2010;04/06/2010;9675;1;"""E""";313;"""START QUIMICA     """;3170003;"""DESINFETANTE   GL 5 L""";10;50
;304;313;04/06/2010;04/06/2010;9675;1;"""E""";313;"""START QUIMICA     """;3170004;"""DETERGENTE PASTOSO  G""";2;20,8
;305;57;04/06/2010;04/06/2010;262511;2;"""E""";57;"""PAPELARIA DINAMICA""";3290003;"""ESTILETE LARGO       """;36;32,4
;305;57;04/06/2010;04/06/2010;262511;2;"""E""";57;"""PAPELARIA DINAMICA""";3290007;"""GRAMPO PARA ROCAMA 10""";30;225
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090001;"""CANETA BIC AZUL      """;30;12,3
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090004;"""BOBINA PARA MAQUINA D""";60;36
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090007;"""CAIXA BOX FRAMA      """;100;90
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090016;"""COLA BRANCA 90GR.    """;6;3,6
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090022;"""EXTRATOR DE GRAMPOS  """;5;2,25
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090032;"""GRAMPO 26/6 ACC PARA """;10;31
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090043;"""MARCA TEXTO AMARELO P""";12;10,8
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090050;"""PASTA A-Z  GRANDE    """;5;19,5
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090060;"""PLASTICO PARA PASTA C""";500;55
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090063;"""REGUA DE 30 CM REFORÇ""";5;4,5
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090070;"""TINTA AZUL PARA CARIM""";3;3,9
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090074;"""TINTA P/MARCADOR QUAD""";3;15,6
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3090075;"""TINTA P/MARCADOR QUAD""";3;15,6
;305;57;10/06/2010;10/06/2010;262534;2;"""E""";57;"""PAPELARIA DINAMICA""";3100050;"""FITA TINTADA EXTRALIF""";10;347
;305;108;04/06/2010;04/06/2010;27684;1;"""E""";108;"""POLIPECAS COMERCIO""";3120007;"""AUTOMATICO DE PARTIDA""";5;207,5
;305;108;04/06/2010;04/06/2010;27684;1;"""E""";108;"""POLIPECAS COMERCIO""";3120094;"""INDUZIDO MOTOR DE PAR""";5;1031,85
;305;109;04/06/2010;04/06/2010;4873;1;"""E""";109;"""REDEMIL IMPLEMENTO""";3120029;"""CABO ACO P/ PORTA BAU""";30;780
;305;124;04/06/2010;04/06/2010;27706;1;"""E""";124;"""EMBALAGENS PAULIST""";3340001;"""FITA PARA ARQUEAR PAL""";15;253,8
;305;202;04/06/2010;04/06/2010;3766;1;"""E""";202;"""AUTOPEL PECAS ELET""";3120011;"""BENDIX ZEN 0497 / 200""";5;186,95
;305;281;08/06/2010;08/06/2010;4801;1;"""E""";281;"""EQUIPE IND. COM.EQ""";3230020;"""LUVA DE RASPA DE COUR""";150;1200
;305;391;10/06/2010;10/06/2010;451;1;"""E""";391;"""G.A BRASIL CESTAS """;3320001;"""CESTAS BASICAS       """;270;8019
;305;441;04/06/2010;04/06/2010;6308;1;"""E""";441;"""SOLDA MAIS        """;3140006;"""DISCO ZIP CUT 7/8    """;20;360
;305;933;07/06/2010;07/06/2010;749;0;"""E""";933;"""POLICOM QUIMICA   """;3370007;"""SHAMPOO  NEUTRO (LAVA""";200;135
;305;1413;10/06/2010;10/06/2010;1031;1;"""E""";1413;"""ELETRICA AUTO PART""";3120031;"""CHAVE DE REDUCAO C/ C""";5;125
;305;1413;10/06/2010;10/06/2010;1031;1;"""E""";1413;"""ELETRICA AUTO PART""";3120032;"""CHAVE DE SETA (F. CAR""";5;325
;305;1413;10/06/2010;10/06/2010;1031;1;"""E""";1413;"""ELETRICA AUTO PART""";3120107;"""LAMPADA 1034 24V CARR""";30;66
;305;1413;10/06/2010;10/06/2010;1031;1;"""E""";1413;"""ELETRICA AUTO PART""";3120113;"""LAMPADA 67 24WTS     """;20;18
;305;1413;10/06/2010;10/06/2010;1031;1;"""E""";1413;"""ELETRICA AUTO PART""";3120130;"""LAMPADA H1 12V       """;10;70
;305;1413;10/06/2010;10/06/2010;1031;1;"""E""";1413;"""ELETRICA AUTO PART""";3123500;"""PORTA ESCOVA 1104 UNI""";5;22,5
;305;5001;04/06/2010;04/06/2010;217;1;"""E""";5001;"""FORTE LUVAS       """;3230020;"""LUVA DE RASPA DE COUR""";150;1200
;305;5032;10/06/2010;10/06/2010;514;1;"""E""";5032;"""BATERIAS CARGO    """;3120009;"""BATERIA 180 AMPERES  """;5;1985
;305;5035;10/06/2010;10/06/2010;3005;1;"""E""";5035;"""GRAFIGEL          """;3330001;"""BOBINA PLASTICA TERMO""";90;807,3
;305;5043;01/06/2010;01/06/2010;26944;1;"""E""";5043;"""SETRANSP          """;3310001;"""VALE TRANSPORTE SETRA""";1000;2250
;305;5201;04/06/2010;04/06/2010;448928;1;"""E""";5201;"""3 JC DISTRIBUIDORA""";3290004;"""FITA ADESIVA PVC 3 M """;200;246
;305;5226;04/06/2010;04/06/2010;582;1;"""E""";5226;"""MEGA SERIGRAFIA   """;3190072;"""POCHETE SKOL         """;50;750
;305;5226;04/06/2010;04/06/2010;582;1;"""E""";5226;"""MEGA SERIGRAFIA   """;3190121;"""POCHETE ANTARCTICA PI""";50;750
;305;5226;04/06/2010;04/06/2010;582;1;"""E""";5226;"""MEGA SERIGRAFIA   """;3190122;"""POCHETE BRAHMA       """;50;750
;305;5227;04/06/2010;04/06/2010;137642;1;"""E""";5227;"""MEGAFORT          """;3090048;"""RESMA DE PAPEL A 4   """;300;2457
;305;5237;04/06/2010;04/06/2010;33872;1;"""E""";5237;"""PROTEÇÃO TOTAL    """;3230015;"""COLETE SINALIZACAO TI""";40;280
;305;5304;04/06/2010;04/06/2010;1848;1;"""E""";5304;"""SANDRE COM. E INDU""";3230018;"""LUVA DE LATEX  NITRIL""";20;64
;305;5304;04/06/2010;04/06/2010;1848;1;"""E""";5304;"""SANDRE COM. E INDU""";3230027;"""LUVA TRICOTADA PIGMEN""";10;14,9
;305;5304;04/06/2010;04/06/2010;1848;1;"""E""";5304;"""SANDRE COM. E INDU""";3230035;"""RESPIRADOR SEMIFACIAL""";15;21
;305;5507;04/06/2010;04/06/2010;68854;1;"""E""";5507;"""SK AUTOMOTIVE     """;3150001;"""DISCO TACOGRAFO 7 DIA""";60;894
;305;7023;09/06/2010;09/06/2010;221183;1;"""E""";7023;"""TRIVALE           """;       ;"""WANDER CORREIA DE TOL""";1;125,25
;305;7023;09/06/2010;09/06/2010;221183;1;"""E""";7023;"""TRIVALE           """;3300001;"""CHEQUE REFEICAO      """;9;948,6
;305;7023;10/06/2010;10/06/2010;221342;1;"""E""";7023;"""TRIVALE           """;3300001;"""CHEQUE REFEICAO      """;6;1264,54
;305;12002;04/06/2010;04/06/2010;48122;2;"""E""";12002;"""BELCAR CAMINHÕES E""";3120052;"""RESERVATORIO DE AGUA """;3;315
;306;386;07/06/2010;07/06/2010;18423;2;"""E""";386;"""LUBEX DISTRIBUIDOR""";3060007;"""OLEO RIMULA X 15W40 2""";200;1290
;306;1491;08/06/2010;08/06/2010;15974;5;"""E""";1491;"""ULTRAZGAZ         """;3030001;"""GAS GLP A GRANEL     """;1203;2947,35
;306;5234;08/06/2010;08/06/2010;251278;0;"""E""";5234;"""PETROBRAS         """;3020001;"""OLEO DIESEL COMUM    """;15000;26386,5
;306;5234;08/06/2010;08/06/2010;252697;0;"""E""";5234;"""PETROBRAS         """;3020001;"""OLEO DIESEL COMUM    """;20000;35182
;306;12002;04/06/2010;04/06/2010;48005;2;"""E""";12002;"""BELCAR CAMINHÕES E""";3060013;"""OLEO DIFERENCIAL 85W1""";220;1353
;306;12002;04/06/2010;04/06/2010;48005;2;"""E""";12002;"""BELCAR CAMINHÕES E""";3060014;"""OLEO CAIXA SAE 50    """;40;216
;307;260;03/06/2010;03/06/2010;161109;1;"""E""";260;"""AMBEV FILIAL JACAR""";7387;"""CARACU LATA 350ML TWE""";1110;15201,12
;307;260;10/06/2010;10/06/2010;162498;1;"""E""";260;"""AMBEV FILIAL JACAR""";7387;"""CARACU LATA 350ML TWE""";1109;15187,42
