id;Operacao;Cod_Cliente;Dt_Operacao;Entrega;Nota;Serie;Situacao;Cliente;Nome;Produto;Descricao;Qtde;Valor
;307;260;10/06/2010;10/06/2010;162503;1;"""E""";260;"""AMBEV FILIAL JACAR""";361;"""BRAHMA EXTRA LONG NEC""";132;4608,82
;307;260;10/06/2010;10/06/2010;162503;1;"""E""";260;"""AMBEV FILIAL JACAR""";620;"""CARACU LONG NECK 355M""";149;5204,08
;307;260;10/06/2010;10/06/2010;162503;1;"""E""";260;"""AMBEV FILIAL JACAR""";6019;"""BOHEMIA WEISS TRIGO L""";13;533,02
;307;260;10/06/2010;10/06/2010;162504;1;"""E""";260;"""AMBEV FILIAL JACAR""";7387;"""CARACU LATA 350ML TWE""";110;1506,42
;307;261;05/06/2010;05/06/2010;167365;1;"""E""";261;"""AMBEV - FILIAL JAG""";2750;"""ANTARCTICA PILSEN LON""";65;1722,73
;307;261;05/06/2010;05/06/2010;167365;1;"""E""";261;"""AMBEV - FILIAL JAG""";3735;"""BOHEMIA NOVA EMBALAGE""";108;3213,65
;307;261;05/06/2010;05/06/2010;167366;1;"""E""";261;"""AMBEV - FILIAL JAG""";5018;"""SKOL BEATS LONG NECK """;95;3439,67
;307;261;05/06/2010;05/06/2010;167366;1;"""E""";261;"""AMBEV - FILIAL JAG""";6161;"""LIBER LONG NECK 355ML""";14;536,48
;307;261;05/06/2010;05/06/2010;167366;1;"""E""";261;"""AMBEV - FILIAL JAG""";8153;"""STELLA ARTOIS LONG NE""";35;1344,39
;307;261;05/06/2010;05/06/2010;167378;1;"""E""";261;"""AMBEV - FILIAL JAG""";392;"""SKOL LONG NECK 355ML """;366;9873,44
;307;261;08/06/2010;08/06/2010;167814;1;"""E""";261;"""AMBEV - FILIAL JAG""";392;"""SKOL LONG NECK 355ML """;367;9900,41
;307;261;08/06/2010;08/06/2010;167819;1;"""E""";261;"""AMBEV - FILIAL JAG""";7982;"""GATORADE LIMAO PET 50""";182;2404,58
;307;261;08/06/2010;08/06/2010;167819;1;"""E""";261;"""AMBEV - FILIAL JAG""";7983;"""GATORADE MORANGO-MARA""";181;2391,37
;307;261;08/06/2010;08/06/2010;167820;1;"""E""";261;"""AMBEV - FILIAL JAG""";7977;"""GATORADE UVA PET 500M""";90;1189,08
;307;261;08/06/2010;08/06/2010;167820;1;"""E""";261;"""AMBEV - FILIAL JAG""";7980;"""GATORADE TANGERINA PE""";91;1202,29
;307;261;08/06/2010;08/06/2010;167820;1;"""E""";261;"""AMBEV - FILIAL JAG""";7981;"""GATORADE LARANJA PET """;90;1189,08
;307;261;08/06/2010;08/06/2010;167821;1;"""E""";261;"""AMBEV - FILIAL JAG""";392;"""SKOL LONG NECK 355ML """;91;2454,87
;307;261;08/06/2010;08/06/2010;167821;1;"""E""";261;"""AMBEV - FILIAL JAG""";2492;"""KRONENBIER LATA 350ML""";106;1695,33
;307;261;08/06/2010;08/06/2010;167821;1;"""E""";261;"""AMBEV - FILIAL JAG""";6158;"""LIBER LATA 350ML SHRI""";228;3308,69
;307;261;08/06/2010;08/06/2010;167890;1;"""E""";261;"""AMBEV - FILIAL JAG""";2569;"""ANTARCTICA MALZEBIER """;28;921,68
;307;261;08/06/2010;08/06/2010;167890;1;"""E""";261;"""AMBEV - FILIAL JAG""";2756;"""KRONENBIER LONG NECK """;11;396,99
;307;261;08/06/2010;08/06/2010;167890;1;"""E""";261;"""AMBEV - FILIAL JAG""";6161;"""LIBER LONG NECK 355ML""";30;1149,6
;307;261;08/06/2010;08/06/2010;167891;1;"""E""";261;"""AMBEV - FILIAL JAG""";2750;"""ANTARCTICA PILSEN LON""";79;2093,78
;307;261;08/06/2010;08/06/2010;167891;1;"""E""";261;"""AMBEV - FILIAL JAG""";3735;"""BOHEMIA NOVA EMBALAGE""";54;1606,82
;307;261;08/06/2010;08/06/2010;167891;1;"""E""";261;"""AMBEV - FILIAL JAG""";5018;"""SKOL BEATS LONG NECK """;94;3403,47
;307;776;01/06/2010;01/06/2010;25154;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;392;8888,21
;307;776;01/06/2010;01/06/2010;25155;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;01/06/2010;01/06/2010;25164;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;01/06/2010;01/06/2010;25171;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;01/06/2010;01/06/2010;25189;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;02/06/2010;02/06/2010;25202;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";400;9468,6
;307;776;02/06/2010;02/06/2010;25203;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;02/06/2010;02/06/2010;25214;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;466;10573,35
;307;776;02/06/2010;02/06/2010;25215;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;02/06/2010;02/06/2010;25219;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";410;9705,32
;307;776;02/06/2010;02/06/2010;25238;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";342;8090,32
;307;776;04/06/2010;04/06/2010;25263;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";400;9468,6
;307;776;04/06/2010;04/06/2010;25264;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;04/06/2010;04/06/2010;25265;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;04/06/2010;04/06/2010;25270;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;04/06/2010;04/06/2010;25273;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";400;9468,6
;307;776;04/06/2010;04/06/2010;25284;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;04/06/2010;04/06/2010;25305;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;04/06/2010;04/06/2010;25311;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;04/06/2010;04/06/2010;25314;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";284;6718,28
;307;776;05/06/2010;05/06/2010;25325;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;05/06/2010;05/06/2010;25329;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;05/06/2010;05/06/2010;25333;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;05/06/2010;05/06/2010;25335;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;05/06/2010;05/06/2010;25341;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;05/06/2010;05/06/2010;25342;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;05/06/2010;05/06/2010;25343;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;458;11708,36
;307;776;05/06/2010;05/06/2010;25360;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;05/06/2010;05/06/2010;25361;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;314;8022,23
;307;776;05/06/2010;05/06/2010;25365;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;07/06/2010;07/06/2010;25371;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";400;9468,6
;307;776;07/06/2010;07/06/2010;25377;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";400;9468,6
;307;776;07/06/2010;07/06/2010;25381;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";400;9468,6
;307;776;07/06/2010;07/06/2010;25383;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;278;7106,82
;307;776;07/06/2010;07/06/2010;25385;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";400;9468,6
;307;776;07/06/2010;07/06/2010;25388;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;07/06/2010;07/06/2010;25405;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;07/06/2010;07/06/2010;25414;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";400;9468,6
;307;776;08/06/2010;08/06/2010;25428;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;08/06/2010;08/06/2010;25429;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;08/06/2010;08/06/2010;25460;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;440;11248,2
;307;776;09/06/2010;09/06/2010;25478;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;09/06/2010;09/06/2010;25479;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;09/06/2010;09/06/2010;25521;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;462;10482,6
;307;776;10/06/2010;10/06/2010;25549;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;456;10346,46
;307;776;10/06/2010;10/06/2010;25551;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;392;8888,21
;307;893;04/06/2010;04/06/2010;22993;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;448;9668,42
;307;893;04/06/2010;04/06/2010;23006;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;448;9668,42
;307;893;04/06/2010;04/06/2010;23007;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;448;9668,42
;307;893;08/06/2010;08/06/2010;23135;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;448;9668,42
;307;893;08/06/2010;08/06/2010;23142;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;448;9668,42
;307;893;09/06/2010;09/06/2010;23160;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;448;9668,42
;307;893;09/06/2010;09/06/2010;23182;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;448;9668,42
;307;893;10/06/2010;10/06/2010;23200;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;448;9668,42
;307;893;10/06/2010;10/06/2010;23210;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;448;9668,42
;307;930;01/06/2010;01/06/2010;62604;1;"""E""";930;"""FILIAL CEBRASA    """;504;"""PEPSI COLA PET 2L CAI""";105;1902,29
;307;930;01/06/2010;01/06/2010;62604;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";403;7345,08
;307;930;01/06/2010;01/06/2010;62612;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;01/06/2010;01/06/2010;62613;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;01/06/2010;01/06/2010;62623;1;"""E""";930;"""FILIAL CEBRASA    """;2350;"""SODA LIMONADA ANTARCT""";598;9786,15
;307;930;01/06/2010;01/06/2010;62624;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;01/06/2010;01/06/2010;62625;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;01/06/2010;01/06/2010;62648;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;450;11459,12
;307;930;01/06/2010;01/06/2010;62649;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";402;9475,98
;307;930;01/06/2010;01/06/2010;62656;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";59;882,04
;307;930;01/06/2010;01/06/2010;62656;1;"""E""";930;"""FILIAL CEBRASA    """;7605;"""SKOL LATA 350ML TWELV""";1408;22057,31
;307;930;01/06/2010;01/06/2010;62666;1;"""E""";930;"""FILIAL CEBRASA    """;7605;"""SKOL LATA 350ML TWELV""";1225;19190,48
;307;930;01/06/2010;01/06/2010;62669;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;01/06/2010;01/06/2010;62671;1;"""E""";930;"""FILIAL CEBRASA    """;503;"""SUKITA PET 2L CAIXA C""";225;3588,1
;307;930;01/06/2010;01/06/2010;62671;1;"""E""";930;"""FILIAL CEBRASA    """;8791;"""H2OH LIMAO C/GAS PET """;234;3751,02
;307;930;01/06/2010;01/06/2010;62671;1;"""E""";930;"""FILIAL CEBRASA    """;2390;"""GUARANA CHP ANTARCTIC""";109;1924,41
;307;930;01/06/2010;01/06/2010;62679;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";400;9428,84
;307;930;01/06/2010;01/06/2010;62683;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;01/06/2010;01/06/2010;62688;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;01/06/2010;01/06/2010;62690;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";591;8835,33
;307;930;01/06/2010;01/06/2010;62690;1;"""E""";930;"""FILIAL CEBRASA    """;7642;"""BRAHMA CHOPP LATA 350""";838;12011,56
;307;930;01/06/2010;01/06/2010;62691;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";400;9428,84
;307;930;01/06/2010;01/06/2010;62693;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";344;8097,04
;307;930;02/06/2010;02/06/2010;62717;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";604;11008,5
;307;930;02/06/2010;02/06/2010;62718;1;"""E""";930;"""FILIAL CEBRASA    """;988;"""BRAHMA CHOPP 600ML   """;466;10526,99
;307;930;02/06/2010;02/06/2010;62725;1;"""E""";930;"""FILIAL CEBRASA    """;988;"""BRAHMA CHOPP 600ML   """;458;10346,27
;307;930;02/06/2010;02/06/2010;62736;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;02/06/2010;02/06/2010;62739;1;"""E""";930;"""FILIAL CEBRASA    """;3733;"""BOHEMIA NOVA EMBALAGE""";238;6191,07
;307;930;02/06/2010;02/06/2010;62755;1;"""E""";930;"""FILIAL CEBRASA    """;503;"""SUKITA PET 2L CAIXA C""";280;4465,19
;307;930;02/06/2010;02/06/2010;62755;1;"""E""";930;"""FILIAL CEBRASA    """;504;"""PEPSI COLA PET 2L CAI""";260;4710,42
;307;930;02/06/2010;02/06/2010;62759;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";471;7046,44
;307;930;02/06/2010;02/06/2010;62759;1;"""E""";930;"""FILIAL CEBRASA    """;7642;"""BRAHMA CHOPP LATA 350""";1672;23983,84
;307;930;02/06/2010;02/06/2010;62760;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;02/06/2010;02/06/2010;62789;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;02/06/2010;02/06/2010;62794;1;"""E""";930;"""FILIAL CEBRASA    """;2231;"""GUARANA CHP ANTARCTIC""";194;1238,32
;307;930;02/06/2010;02/06/2010;62794;1;"""E""";930;"""FILIAL CEBRASA    """;9083;"""SKOL LATA 473ML SH C/""";614;12669,21
;307;930;02/06/2010;02/06/2010;62797;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";225;4100,85
;307;930;02/06/2010;02/06/2010;62797;1;"""E""";930;"""FILIAL CEBRASA    """;7947;"""GUARANA CHP ANTARCTIC""";68;1190,41
;307;930;02/06/2010;02/06/2010;62797;1;"""E""";930;"""FILIAL CEBRASA    """;2390;"""GUARANA CHP ANTARCTIC""";82;1447,72
;307;930;02/06/2010;02/06/2010;62797;1;"""E""";930;"""FILIAL CEBRASA    """;2392;"""GUARANA CHP ANTARCTIC""";54;953,38
;307;930;02/06/2010;02/06/2010;62802;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;02/06/2010;02/06/2010;62803;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";603;10990,28
;307;930;02/06/2010;02/06/2010;62804;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;02/06/2010;02/06/2010;62810;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";400;9428,84
;307;930;03/06/2010;03/06/2010;62820;1;"""E""";930;"""FILIAL CEBRASA    """;7945;"""PEPSI COLA PET 2,5L C""";114;1789,32
;307;930;03/06/2010;03/06/2010;62820;1;"""E""";930;"""FILIAL CEBRASA    """;7947;"""GUARANA CHP ANTARCTIC""";203;3553,74
;307;930;03/06/2010;03/06/2010;62823;1;"""E""";930;"""FILIAL CEBRASA    """;2350;"""SODA LIMONADA ANTARCT""";418;6840,49
;307;930;03/06/2010;03/06/2010;62823;1;"""E""";930;"""FILIAL CEBRASA    """;2353;"""GUARANA CHP ANTARCTIC""";251;4571,97
;307;930;03/06/2010;03/06/2010;62838;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";402;9475,98
;307;930;03/06/2010;03/06/2010;62850;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;03/06/2010;03/06/2010;62854;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;03/06/2010;03/06/2010;62859;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";178;3244,23
;307;930;03/06/2010;03/06/2010;62859;1;"""E""";930;"""FILIAL CEBRASA    """;2942;"""GUARANA CHP ANTARCTIC""";183;2385
;307;930;03/06/2010;03/06/2010;62859;1;"""E""";930;"""FILIAL CEBRASA    """;2686;"""SODA LIMONADA ANTARCT""";88;1134,52
;307;930;03/06/2010;03/06/2010;62859;1;"""E""";930;"""FILIAL CEBRASA    """;2705;"""TONICA ANTARCTICA DIE""";76;923,99
;307;930;03/06/2010;03/06/2010;62859;1;"""E""";930;"""FILIAL CEBRASA    """;7702;"""PEPSI COLA LIGHT LATA""";76;932,5
;307;930;03/06/2010;03/06/2010;62861;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;03/06/2010;03/06/2010;62866;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;440;11204,47
;307;930;03/06/2010;03/06/2010;62867;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";354;5296,05
;307;930;03/06/2010;03/06/2010;62867;1;"""E""";930;"""FILIAL CEBRASA    """;7642;"""BRAHMA CHOPP LATA 350""";1840;26393,7
;307;930;03/06/2010;03/06/2010;62869;1;"""E""";930;"""FILIAL CEBRASA    """;7605;"""SKOL LATA 350ML TWELV""";1715;26885,2
;307;930;03/06/2010;03/06/2010;62870;1;"""E""";930;"""FILIAL CEBRASA    """;2231;"""GUARANA CHP ANTARCTIC""";96;612,78
;307;930;03/06/2010;03/06/2010;62871;1;"""E""";930;"""FILIAL CEBRASA    """;576;"""SUKITA 290ML         """;26;160,68
;307;930;03/06/2010;03/06/2010;62871;1;"""E""";930;"""FILIAL CEBRASA    """;971;"""CARACU 300ML         """;22;323,35
;307;930;03/06/2010;03/06/2010;62871;1;"""E""";930;"""FILIAL CEBRASA    """;8411;"""GUARANA CHP ANTARCTIC""";355;4893,25
;307;930;03/06/2010;03/06/2010;62873;1;"""E""";930;"""FILIAL CEBRASA    """;988;"""BRAHMA CHOPP 600ML   """;462;10436,63
;307;930;03/06/2010;03/06/2010;62875;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";301;5486,03
;307;930;04/06/2010;04/06/2010;62891;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";603;10990,28
;307;930;04/06/2010;04/06/2010;62905;1;"""E""";930;"""FILIAL CEBRASA    """;7605;"""SKOL LATA 350ML TWELV""";1713;26853,84
;307;930;04/06/2010;04/06/2010;62922;1;"""E""";930;"""FILIAL CEBRASA    """;8791;"""H2OH LIMAO C/GAS PET """;176;2821,28
